A,NINT,AC41A,ED5-8,Y16-24,F,PC,SI	8.7 u
A,NINT,AC41A,ED5-8,Y16-24,F,PC,SK	15.8 
A,NINT,AC41A,ED5-8,Y16-24,F,PC,UK	9.4 u
A,NINT,AC41A,ED5-8,Y16-24,M,PC,AT	16.7 
A,NINT,AC41A,ED5-8,Y16-24,M,PC,BE	19.1 
A,NINT,AC41A,ED5-8,Y16-24,M,PC,BG	: u
A,NINT,AC41A,ED5-8,Y16-24,M,PC,CH	17.0 u
A,NINT,AC41A,ED5-8,Y16-24,M,PC,CY	28.9 
A,NINT,AC41A,ED5-8,Y16-24,M,PC,CZ	31.0 
A,NINT,AC41A,ED5-8,Y16-24,M,PC,DE	21.3 u
A,NINT,AC41A,ED5-8,Y16-24,M,PC,DK	: u
A,NINT,AC41A,ED5-8,Y16-24,M,PC,EE	: u
A,NINT,AC41A,ED5-8,Y16-24,M,PC,EL	64.3 
A,NINT,AC41A,ED5-8,Y16-24,M,PC,ES	6.5 
A,NINT,AC41A,ED5-8,Y16-24,M,PC,EU27_2007	20.6 u
A,NINT,AC41A,ED5-8,Y16-24,M,PC,EU27_2020	20.6 u
A,NINT,AC41A,ED5-8,Y16-24,M,PC,EU28	20.6 u
A,NINT,AC41A,ED5-8,Y16-24,M,PC,FI	: u
A,NINT,AC41A,ED5-8,Y16-24,M,PC,FR	23.3 
A,NINT,AC41A,ED5-8,Y16-24,M,PC,HR	7.9 
A,NINT,AC41A,ED5-8,Y16-24,M,PC,HU	31.6 u
A,NINT,AC41A,ED5-8,Y16-24,M,PC,IE	13.9 u
A,NINT,AC41A,ED5-8,Y16-24,M,PC,IS	: u
A,NINT,AC41A,ED5-8,Y16-24,M,PC,IT	19.3 
A,NINT,AC41A,ED5-8,Y16-24,M,PC,LT	18.5 u
A,NINT,AC41A,ED5-8,Y16-24,M,PC,LU	17.6 u
A,NINT,AC41A,ED5-8,Y16-24,M,PC,LV	25.2 u
A,NINT,AC41A,ED5-8,Y16-24,M,PC,MK	25.4 
A,NINT,AC41A,ED5-8,Y16-24,M,PC,MT	14.6 
A,NINT,AC41A,ED5-8,Y16-24,M,PC,NL	13.3 u
A,NINT,AC41A,ED5-8,Y16-24,M,PC,NO	14.1 u
A,NINT,AC41A,ED5-8,Y16-24,M,PC,PL	44.7 u
A,NINT,AC41A,ED5-8,Y16-24,M,PC,PT	15.4 u
A,NINT,AC41A,ED5-8,Y16-24,M,PC,RO	9.4 u
A,NINT,AC41A,ED5-8,Y16-24,M,PC,RS	14.8 u
A,NINT,AC41A,ED5-8,Y16-24,M,PC,SE	16.0 u
A,NINT,AC41A,ED5-8,Y16-24,M,PC,SI	11.3 u
A,NINT,AC41A,ED5-8,Y16-24,M,PC,SK	21.5 
A,NINT,AC41A,ED5-8,Y16-24,M,PC,UK	20.3 u
A,NINT,AC41A,ED5-8,Y16-24,T,PC,AT	15.6 
A,NINT,AC41A,ED5-8,Y16-24,T,PC,BE	17.8 
A,NINT,AC41A,ED5-8,Y16-24,T,PC,BG	12.9 u
A,NINT,AC41A,ED5-8,Y16-24,T,PC,CH	16.0 
A,NINT,AC41A,ED5-8,Y16-24,T,PC,CY	21.4 
A,NINT,AC41A,ED5-8,Y16-24,T,PC,CZ	29.2 
A,NINT,AC41A,ED5-8,Y16-24,T,PC,DE	16.5 
A,NINT,AC41A,ED5-8,Y16-24,T,PC,DK	13.1 u
A,NINT,AC41A,ED5-8,Y16-24,T,PC,EE	8.8 
A,NINT,AC41A,ED5-8,Y16-24,T,PC,EL	60.5 
A,NINT,AC41A,ED5-8,Y16-24,T,PC,ES	6.7 
A,NINT,AC41A,ED5-8,Y16-24,T,PC,EU27_2007	17.0 e
A,NINT,AC41A,ED5-8,Y16-24,T,PC,EU27_2020	17.5 e
A,NINT,AC41A,ED5-8,Y16-24,T,PC,EU28	17.0 e
A,NINT,AC41A,ED5-8,Y16-24,T,PC,FI	: u
A,NINT,AC41A,ED5-8,Y16-24,T,PC,FR	17.4 
A,NINT,AC41A,ED5-8,Y16-24,T,PC,HR	15.1 
A,NINT,AC41A,ED5-8,Y16-24,T,PC,HU	25.5 
A,NINT,AC41A,ED5-8,Y16-24,T,PC,IE	10.8 u
A,NINT,AC41A,ED5-8,Y16-24,T,PC,IS	: u
A,NINT,AC41A,ED5-8,Y16-24,T,PC,IT	17.3 
A,NINT,AC41A,ED5-8,Y16-24,T,PC,LT	8.7 
A,NINT,AC41A,ED5-8,Y16-24,T,PC,LU	9.4 
A,NINT,AC41A,ED5-8,Y16-24,T,PC,LV	18.8 
A,NINT,AC41A,ED5-8,Y16-24,T,PC,MK	27.3 
A,NINT,AC41A,ED5-8,Y16-24,T,PC,MT	13.5 
A,NINT,AC41A,ED5-8,Y16-24,T,PC,NL	11.2 
A,NINT,AC41A,ED5-8,Y16-24,T,PC,NO	10.7 
A,NINT,AC41A,ED5-8,Y16-24,T,PC,PL	36.6 u
A,NINT,AC41A,ED5-8,Y16-24,T,PC,PT	11.4 
A,NINT,AC41A,ED5-8,Y16-24,T,PC,RO	5.8 
A,NINT,AC41A,ED5-8,Y16-24,T,PC,RS	18.3 
A,NINT,AC41A,ED5-8,Y16-24,T,PC,SE	12.4 
A,NINT,AC41A,ED5-8,Y16-24,T,PC,SI	9.7 
A,NINT,AC41A,ED5-8,Y16-24,T,PC,SK	17.9 
A,NINT,AC41A,ED5-8,Y16-24,T,PC,UK	14.0 u
A,NINT,AC41A,ED5-8,Y16-29,F,PC,AT	14.0 
A,NINT,AC41A,ED5-8,Y16-29,F,PC,BE	14.6 
A,NINT,AC41A,ED5-8,Y16-29,F,PC,BG	12.9 
A,NINT,AC41A,ED5-8,Y16-29,F,PC,CH	12.8 
A,NINT,AC41A,ED5-8,Y16-29,F,PC,CY	17.1 
A,NINT,AC41A,ED5-8,Y16-29,F,PC,CZ	31.4 
A,NINT,AC41A,ED5-8,Y16-29,F,PC,DE	19.3 
A,NINT,AC41A,ED5-8,Y16-29,F,PC,DK	5.6 
A,NINT,AC41A,ED5-8,Y16-29,F,PC,EE	6.5 
A,NINT,AC41A,ED5-8,Y16-29,F,PC,EL	57.3 
A,NINT,AC41A,ED5-8,Y16-29,F,PC,ES	8.1 
A,NINT,AC41A,ED5-8,Y16-29,F,PC,EU27_2007	15.5 e
A,NINT,AC41A,ED5-8,Y16-29,F,PC,EU27_2020	16.1 e
A,NINT,AC41A,ED5-8,Y16-29,F,PC,EU28	15.5 e
A,NINT,AC41A,ED5-8,Y16-29,F,PC,FI	7.9 
A,NINT,AC41A,ED5-8,Y16-29,F,PC,FR	13.1 
A,NINT,AC41A,ED5-8,Y16-29,F,PC,HR	10.2 
A,NINT,AC41A,ED5-8,Y16-29,F,PC,HU	27.1 
A,NINT,AC41A,ED5-8,Y16-29,F,PC,IE	6.0 u
A,NINT,AC41A,ED5-8,Y16-29,F,PC,IS	6.8 u
A,NINT,AC41A,ED5-8,Y16-29,F,PC,IT	11.7 
A,NINT,AC41A,ED5-8,Y16-29,F,PC,LT	5.1 
A,NINT,AC41A,ED5-8,Y16-29,F,PC,LU	9.4 
A,NINT,AC41A,ED5-8,Y16-29,F,PC,LV	19.4 
A,NINT,AC41A,ED5-8,Y16-29,F,PC,MK	22.6 
A,NINT,AC41A,ED5-8,Y16-29,F,PC,MT	13.3 
A,NINT,AC41A,ED5-8,Y16-29,F,PC,NL	10.1 
A,NINT,AC41A,ED5-8,Y16-29,F,PC,NO	10.3 
A,NINT,AC41A,ED5-8,Y16-29,F,PC,PL	27.3 u
A,NINT,AC41A,ED5-8,Y16-29,F,PC,PT	8.2 
A,NINT,AC41A,ED5-8,Y16-29,F,PC,RO	11.0 
A,NINT,AC41A,ED5-8,Y16-29,F,PC,RS	17.4 
A,NINT,AC41A,ED5-8,Y16-29,F,PC,SE	11.3 
A,NINT,AC41A,ED5-8,Y16-29,F,PC,SI	10.8 
A,NINT,AC41A,ED5-8,Y16-29,F,PC,SK	17.9 
A,NINT,AC41A,ED5-8,Y16-29,F,PC,UK	11.1 u
A,NINT,AC41A,ED5-8,Y16-29,M,PC,AT	17.0 
A,NINT,AC41A,ED5-8,Y16-29,M,PC,BE	14.2 
A,NINT,AC41A,ED5-8,Y16-29,M,PC,BG	16.6 
A,NINT,AC41A,ED5-8,Y16-29,M,PC,CH	10.8 
A,NINT,AC41A,ED5-8,Y16-29,M,PC,CY	24.9 
A,NINT,AC41A,ED5-8,Y16-29,M,PC,CZ	33.1 
A,NINT,AC41A,ED5-8,Y16-29,M,PC,DE	21.0 
A,NINT,AC41A,ED5-8,Y16-29,M,PC,DK	16.7 
A,NINT,AC41A,ED5-8,Y16-29,M,PC,EE	12.1 
A,NINT,AC41A,ED5-8,Y16-29,M,PC,EL	62.6 
A,NINT,AC41A,ED5-8,Y16-29,M,PC,ES	10.8 
A,NINT,AC41A,ED5-8,Y16-29,M,PC,EU27_2007	20.8 e
A,NINT,AC41A,ED5-8,Y16-29,M,PC,EU27_2020	20.9 e
A,NINT,AC41A,ED5-8,Y16-29,M,PC,EU28	20.7 e
A,NINT,AC41A,ED5-8,Y16-29,M,PC,FI	14.7 
A,NINT,AC41A,ED5-8,Y16-29,M,PC,FR	21.1 
A,NINT,AC41A,ED5-8,Y16-29,M,PC,HR	6.9 
A,NINT,AC41A,ED5-8,Y16-29,M,PC,HU	35.4 
A,NINT,AC41A,ED5-8,Y16-29,M,PC,IE	16.4 u
A,NINT,AC41A,ED5-8,Y16-29,M,PC,IS	9.6 u
A,NINT,AC41A,ED5-8,Y16-29,M,PC,IT	18.6 
A,NINT,AC41A,ED5-8,Y16-29,M,PC,LT	17.4 
A,NINT,AC41A,ED5-8,Y16-29,M,PC,LU	14.5 
A,NINT,AC41A,ED5-8,Y16-29,M,PC,LV	17.2 
A,NINT,AC41A,ED5-8,Y16-29,M,PC,MK	18.4 
A,NINT,AC41A,ED5-8,Y16-29,M,PC,MT	20.5 
A,NINT,AC41A,ED5-8,Y16-29,M,PC,NL	13.0 
A,NINT,AC41A,ED5-8,Y16-29,M,PC,NO	16.6 
A,NINT,AC41A,ED5-8,Y16-29,M,PC,PL	33.3 u
A,NINT,AC41A,ED5-8,Y16-29,M,PC,PT	14.0 
A,NINT,AC41A,ED5-8,Y16-29,M,PC,RO	19.4 
A,NINT,AC41A,ED5-8,Y16-29,M,PC,RS	20.6 
A,NINT,AC41A,ED5-8,Y16-29,M,PC,SE	20.1 
A,NINT,AC41A,ED5-8,Y16-29,M,PC,SI	9.5 
A,NINT,AC41A,ED5-8,Y16-29,M,PC,SK	15.6 
A,NINT,AC41A,ED5-8,Y16-29,M,PC,UK	19.4 u
A,NINT,AC41A,ED5-8,Y16-29,T,PC,AT	15.4 
A,NINT,AC41A,ED5-8,Y16-29,T,PC,BE	14.4 
A,NINT,AC41A,ED5-8,Y16-29,T,PC,BG	14.3 
A,NINT,AC41A,ED5-8,Y16-29,T,PC,CH	11.9 
A,NINT,AC41A,ED5-8,Y16-29,T,PC,CY	19.8 
A,NINT,AC41A,ED5-8,Y16-29,T,PC,CZ	32.0 
A,NINT,AC41A,ED5-8,Y16-29,T,PC,DE	20.1 
A,NINT,AC41A,ED5-8,Y16-29,T,PC,DK	11.0 
A,NINT,AC41A,ED5-8,Y16-29,T,PC,EE	8.4 
A,NINT,AC41A,ED5-8,Y16-29,T,PC,EL	59.3 
A,NINT,AC41A,ED5-8,Y16-29,T,PC,ES	9.3 
A,NINT,AC41A,ED5-8,Y16-29,T,PC,EU27_2007	17.8 e
A,NINT,AC41A,ED5-8,Y16-29,T,PC,EU27_2020	18.2 e
A,NINT,AC41A,ED5-8,Y16-29,T,PC,EU28	17.8 e
A,NINT,AC41A,ED5-8,Y16-29,T,PC,FI	10.2 
A,NINT,AC41A,ED5-8,Y16-29,T,PC,FR	16.7 
A,NINT,AC41A,ED5-8,Y16-29,T,PC,HR	8.9 
A,NINT,AC41A,ED5-8,Y16-29,T,PC,HU	30.4 
A,NINT,AC41A,ED5-8,Y16-29,T,PC,IE	10.1 u
A,NINT,AC41A,ED5-8,Y16-29,T,PC,IS	7.9 
A,NINT,AC41A,ED5-8,Y16-29,T,PC,IT	14.6 
A,NINT,AC41A,ED5-8,Y16-29,T,PC,LT	10.5 
A,NINT,AC41A,ED5-8,Y16-29,T,PC,LU	11.2 
A,NINT,AC41A,ED5-8,Y16-29,T,PC,LV	18.5 
A,NINT,AC41A,ED5-8,Y16-29,T,PC,MK	20.8 
A,NINT,AC41A,ED5-8,Y16-29,T,PC,MT	16.3 
A,NINT,AC41A,ED5-8,Y16-29,T,PC,NL	11.4 
A,NINT,AC41A,ED5-8,Y16-29,T,PC,NO	12.7 
A,NINT,AC41A,ED5-8,Y16-29,T,PC,PL	29.8 u
A,NINT,AC41A,ED5-8,Y16-29,T,PC,PT	10.3 
A,NINT,AC41A,ED5-8,Y16-29,T,PC,RO	15.5 
A,NINT,AC41A,ED5-8,Y16-29,T,PC,RS	18.6 
A,NINT,AC41A,ED5-8,Y16-29,T,PC,SE	14.9 
A,NINT,AC41A,ED5-8,Y16-29,T,PC,SI	10.3 
A,NINT,AC41A,ED5-8,Y16-29,T,PC,SK	17.0 
A,NINT,AC41A,ED5-8,Y16-29,T,PC,UK	14.6 u
A,NINT,AC41A,ED5-8,Y25-34,F,PC,AT	13.7 
A,NINT,AC41A,ED5-8,Y25-34,F,PC,BE	11.5 
A,NINT,AC41A,ED5-8,Y25-34,F,PC,BG	15.2 
A,NINT,AC41A,ED5-8,Y25-34,F,PC,CH	8.6 
A,NINT,AC41A,ED5-8,Y25-34,F,PC,CY	15.5 
A,NINT,AC41A,ED5-8,Y25-34,F,PC,CZ	30.6 
A,NINT,AC41A,ED5-8,Y25-34,F,PC,DE	18.8 
A,NINT,AC41A,ED5-8,Y25-34,F,PC,DK	4.2 
A,NINT,AC41A,ED5-8,Y25-34,F,PC,EE	9.7 
A,NINT,AC41A,ED5-8,Y25-34,F,PC,EL	55.9 
A,NINT,AC41A,ED5-8,Y25-34,F,PC,ES	7.7 
A,NINT,AC41A,ED5-8,Y25-34,F,PC,EU27_2007	14.4 e
A,NINT,AC41A,ED5-8,Y25-34,F,PC,EU27_2020	14.8 e
A,NINT,AC41A,ED5-8,Y25-34,F,PC,EU28	14.4 e
A,NINT,AC41A,ED5-8,Y25-34,F,PC,FI	5.1 
A,NINT,AC41A,ED5-8,Y25-34,F,PC,FR	13.6 
A,NINT,AC41A,ED5-8,Y25-34,F,PC,HR	7.9 
A,NINT,AC41A,ED5-8,Y25-34,F,PC,HU	26.2 
A,NINT,AC41A,ED5-8,Y25-34,F,PC,IE	8.4 u
A,NINT,AC41A,ED5-8,Y25-34,F,PC,IS	4.0 
A,NINT,AC41A,ED5-8,Y25-34,F,PC,IT	9.7 
A,NINT,AC41A,ED5-8,Y25-34,F,PC,LT	5.0 
A,NINT,AC41A,ED5-8,Y25-34,F,PC,LU	8.2 
A,NINT,AC41A,ED5-8,Y25-34,F,PC,LV	16.6 
A,NINT,AC41A,ED5-8,Y25-34,F,PC,MK	23.0 
A,NINT,AC41A,ED5-8,Y25-34,F,PC,MT	12.8 
A,NINT,AC41A,ED5-8,Y25-34,F,PC,NL	7.7 
A,NINT,AC41A,ED5-8,Y25-34,F,PC,NO	10.1 
A,NINT,AC41A,ED5-8,Y25-34,F,PC,PL	19.5 u
A,NINT,AC41A,ED5-8,Y25-34,F,PC,PT	8.2 
A,NINT,AC41A,ED5-8,Y25-34,F,PC,RO	12.5 
A,NINT,AC41A,ED5-8,Y25-34,F,PC,RS	18.6 
A,NINT,AC41A,ED5-8,Y25-34,F,PC,SE	11.2 
A,NINT,AC41A,ED5-8,Y25-34,F,PC,SI	9.4 
A,NINT,AC41A,ED5-8,Y25-34,F,PC,SK	17.3 
A,NINT,AC41A,ED5-8,Y25-34,F,PC,UK	10.8 u
A,NINT,AC41A,ED5-8,Y25-34,M,PC,AT	15.4 
A,NINT,AC41A,ED5-8,Y25-34,M,PC,BE	12.7 
A,NINT,AC41A,ED5-8,Y25-34,M,PC,BG	18.0 
A,NINT,AC41A,ED5-8,Y25-34,M,PC,CH	7.8 
A,NINT,AC41A,ED5-8,Y25-34,M,PC,CY	23.7 
A,NINT,AC41A,ED5-8,Y25-34,M,PC,CZ	32.9 
A,NINT,AC41A,ED5-8,Y25-34,M,PC,DE	18.3 
A,NINT,AC41A,ED5-8,Y25-34,M,PC,DK	14.7 
A,NINT,AC41A,ED5-8,Y25-34,M,PC,EE	11.2 
A,NINT,AC41A,ED5-8,Y25-34,M,PC,EL	60.9 
A,NINT,AC41A,ED5-8,Y25-34,M,PC,ES	10.2 
A,NINT,AC41A,ED5-8,Y25-34,M,PC,EU27_2007	19.5 e
A,NINT,AC41A,ED5-8,Y25-34,M,PC,EU27_2020	19.6 e
A,NINT,AC41A,ED5-8,Y25-34,M,PC,EU28	19.4 e
A,NINT,AC41A,ED5-8,Y25-34,M,PC,FI	14.5 
A,NINT,AC41A,ED5-8,Y25-34,M,PC,FR	19.2 
A,NINT,AC41A,ED5-8,Y25-34,M,PC,HR	8.9 
A,NINT,AC41A,ED5-8,Y25-34,M,PC,HU	33.9 
A,NINT,AC41A,ED5-8,Y25-34,M,PC,IE	13.5 u
A,NINT,AC41A,ED5-8,Y25-34,M,PC,IS	10.4 
A,NINT,AC41A,ED5-8,Y25-34,M,PC,IT	14.4 
A,NINT,AC41A,ED5-8,Y25-34,M,PC,LT	19.1 
A,NINT,AC41A,ED5-8,Y25-34,M,PC,LU	15.0 
A,NINT,AC41A,ED5-8,Y25-34,M,PC,LV	14.3 
A,NINT,AC41A,ED5-8,Y25-34,M,PC,MK	16.8 
A,NINT,AC41A,ED5-8,Y25-34,M,PC,MT	19.2 
A,NINT,AC41A,ED5-8,Y25-34,M,PC,NL	16.4 
A,NINT,AC41A,ED5-8,Y25-34,M,PC,NO	13.8 
A,NINT,AC41A,ED5-8,Y25-34,M,PC,PL	27.7 u
A,NINT,AC41A,ED5-8,Y25-34,M,PC,PT	16.9 
A,NINT,AC41A,ED5-8,Y25-34,M,PC,RO	20.4 
A,NINT,AC41A,ED5-8,Y25-34,M,PC,RS	21.8 
A,NINT,AC41A,ED5-8,Y25-34,M,PC,SE	23.9 
A,NINT,AC41A,ED5-8,Y25-34,M,PC,SI	8.5 
A,NINT,AC41A,ED5-8,Y25-34,M,PC,SK	15.6 
A,NINT,AC41A,ED5-8,Y25-34,M,PC,UK	18.1 u
A,NINT,AC41A,ED5-8,Y25-34,T,PC,AT	14.5 
A,NINT,AC41A,ED5-8,Y25-34,T,PC,BE	12.0 
A,NINT,AC41A,ED5-8,Y25-34,T,PC,BG	16.4 
A,NINT,AC41A,ED5-8,Y25-34,T,PC,CH	8.2 
A,NINT,AC41A,ED5-8,Y25-34,T,PC,CY	18.8 
A,NINT,AC41A,ED5-8,Y25-34,T,PC,CZ	31.5 
A,NINT,AC41A,ED5-8,Y25-34,T,PC,DE	18.5 
A,NINT,AC41A,ED5-8,Y25-34,T,PC,DK	8.6 
A,NINT,AC41A,ED5-8,Y25-34,T,PC,EE	10.3 
A,NINT,AC41A,ED5-8,Y25-34,T,PC,EL	58.0 
A,NINT,AC41A,ED5-8,Y25-34,T,PC,ES	8.8 
A,NINT,AC41A,ED5-8,Y25-34,T,PC,EU27_2007	16.6 e
A,NINT,AC41A,ED5-8,Y25-34,T,PC,EU27_2020	16.9 e
A,NINT,AC41A,ED5-8,Y25-34,T,PC,EU28	16.6 e
A,NINT,AC41A,ED5-8,Y25-34,T,PC,FI	8.6 
A,NINT,AC41A,ED5-8,Y25-34,T,PC,FR	16.0 
A,NINT,AC41A,ED5-8,Y25-34,T,PC,HR	8.3 
A,NINT,AC41A,ED5-8,Y25-34,T,PC,HU	29.5 
A,NINT,AC41A,ED5-8,Y25-34,T,PC,IE	10.3 u
A,NINT,AC41A,ED5-8,Y25-34,T,PC,IS	6.5 
A,NINT,AC41A,ED5-8,Y25-34,T,PC,IT	11.6 
A,NINT,AC41A,ED5-8,Y25-34,T,PC,LT	10.9 
A,NINT,AC41A,ED5-8,Y25-34,T,PC,LU	10.6 
A,NINT,AC41A,ED5-8,Y25-34,T,PC,LV	15.8 
A,NINT,AC41A,ED5-8,Y25-34,T,PC,MK	20.2 
A,NINT,AC41A,ED5-8,Y25-34,T,PC,MT	15.6 
A,NINT,AC41A,ED5-8,Y25-34,T,PC,NL	11.8 
A,NINT,AC41A,ED5-8,Y25-34,T,PC,NO	11.8 
A,NINT,AC41A,ED5-8,Y25-34,T,PC,PL	23.1 u
A,NINT,AC41A,ED5-8,Y25-34,T,PC,PT	11.7 
A,NINT,AC41A,ED5-8,Y25-34,T,PC,RO	16.5 
A,NINT,AC41A,ED5-8,Y25-34,T,PC,RS	19.9 
A,NINT,AC41A,ED5-8,Y25-34,T,PC,SE	17.1 
A,NINT,AC41A,ED5-8,Y25-34,T,PC,SI	9.0 
A,NINT,AC41A,ED5-8,Y25-34,T,PC,SK	16.6 
A,NINT,AC41A,ED5-8,Y25-34,T,PC,UK	13.9 u
A,NINT,AC41A,ED5-8,Y25-64,F,PC,AT	12.5 
A,NINT,AC41A,ED5-8,Y25-64,F,PC,BE	11.4 
A,NINT,AC41A,ED5-8,Y25-64,F,PC,BG	12.6 
A,NINT,AC41A,ED5-8,Y25-64,F,PC,CH	5.2 
A,NINT,AC41A,ED5-8,Y25-64,F,PC,CY	15.8 
A,NINT,AC41A,ED5-8,Y25-64,F,PC,CZ	29.9 
A,NINT,AC41A,ED5-8,Y25-64,F,PC,DE	15.5 
A,NINT,AC41A,ED5-8,Y25-64,F,PC,DK	5.8 
A,NINT,AC41A,ED5-8,Y25-64,F,PC,EE	11.6 
A,NINT,AC41A,ED5-8,Y25-64,F,PC,EL	52.8 
A,NINT,AC41A,ED5-8,Y25-64,F,PC,ES	7.3 
A,NINT,AC41A,ED5-8,Y25-64,F,PC,EU27_2007	12.4 e
A,NINT,AC41A,ED5-8,Y25-64,F,PC,EU27_2020	13.1 e
A,NINT,AC41A,ED5-8,Y25-64,F,PC,EU28	12.4 e
A,NINT,AC41A,ED5-8,Y25-64,F,PC,FI	5.6 
A,NINT,AC41A,ED5-8,Y25-64,F,PC,FR	12.0 
A,NINT,AC41A,ED5-8,Y25-64,F,PC,HR	8.6 
A,NINT,AC41A,ED5-8,Y25-64,F,PC,HU	24.0 
A,NINT,AC41A,ED5-8,Y25-64,F,PC,IE	6.8 u
A,NINT,AC41A,ED5-8,Y25-64,F,PC,IS	3.9 
A,NINT,AC41A,ED5-8,Y25-64,F,PC,IT	10.9 
A,NINT,AC41A,ED5-8,Y25-64,F,PC,LT	5.4 
A,NINT,AC41A,ED5-8,Y25-64,F,PC,LU	7.0 
A,NINT,AC41A,ED5-8,Y25-64,F,PC,LV	15.5 
A,NINT,AC41A,ED5-8,Y25-64,F,PC,MK	21.4 
A,NINT,AC41A,ED5-8,Y25-64,F,PC,MT	11.7 
A,NINT,AC41A,ED5-8,Y25-64,F,PC,NL	4.4 
A,NINT,AC41A,ED5-8,Y25-64,F,PC,NO	6.6 
A,NINT,AC41A,ED5-8,Y25-64,F,PC,PL	18.2 u
A,NINT,AC41A,ED5-8,Y25-64,F,PC,PT	7.2 
A,NINT,AC41A,ED5-8,Y25-64,F,PC,RO	13.7 
A,NINT,AC41A,ED5-8,Y25-64,F,PC,RS	15.6 
A,NINT,AC41A,ED5-8,Y25-64,F,PC,SE	9.0 
A,NINT,AC41A,ED5-8,Y25-64,F,PC,SI	10.4 
A,NINT,AC41A,ED5-8,Y25-64,F,PC,SK	15.4 
A,NINT,AC41A,ED5-8,Y25-64,F,PC,UK	7.7 u
A,NINT,AC41A,ED5-8,Y25-64,M,PC,AT	14.5 
A,NINT,AC41A,ED5-8,Y25-64,M,PC,BE	11.6 
A,NINT,AC41A,ED5-8,Y25-64,M,PC,BG	13.9 
A,NINT,AC41A,ED5-8,Y25-64,M,PC,CH	6.5 
A,NINT,AC41A,ED5-8,Y25-64,M,PC,CY	19.6 
A,NINT,AC41A,ED5-8,Y25-64,M,PC,CZ	32.6 
A,NINT,AC41A,ED5-8,Y25-64,M,PC,DE	17.4 
A,NINT,AC41A,ED5-8,Y25-64,M,PC,DK	12.5 
A,NINT,AC41A,ED5-8,Y25-64,M,PC,EE	14.1 
A,NINT,AC41A,ED5-8,Y25-64,M,PC,EL	55.3 
A,NINT,AC41A,ED5-8,Y25-64,M,PC,ES	9.5 
A,NINT,AC41A,ED5-8,Y25-64,M,PC,EU27_2007	16.1 e
A,NINT,AC41A,ED5-8,Y25-64,M,PC,EU27_2020	16.5 e
A,NINT,AC41A,ED5-8,Y25-64,M,PC,EU28	16.0 e
A,NINT,AC41A,ED5-8,Y25-64,M,PC,FI	8.4 
A,NINT,AC41A,ED5-8,Y25-64,M,PC,FR	16.6 
A,NINT,AC41A,ED5-8,Y25-64,M,PC,HR	8.8 
A,NINT,AC41A,ED5-8,Y25-64,M,PC,HU	31.3 
A,NINT,AC41A,ED5-8,Y25-64,M,PC,IE	11.4 u
A,NINT,AC41A,ED5-8,Y25-64,M,PC,IS	6.8 
A,NINT,AC41A,ED5-8,Y25-64,M,PC,IT	11.8 
A,NINT,AC41A,ED5-8,Y25-64,M,PC,LT	12.8 
A,NINT,AC41A,ED5-8,Y25-64,M,PC,LU	7.2 
A,NINT,AC41A,ED5-8,Y25-64,M,PC,LV	15.1 
A,NINT,AC41A,ED5-8,Y25-64,M,PC,MK	17.9 
A,NINT,AC41A,ED5-8,Y25-64,M,PC,MT	15.8 
A,NINT,AC41A,ED5-8,Y25-64,M,PC,NL	10.7 
A,NINT,AC41A,ED5-8,Y25-64,M,PC,NO	8.8 
A,NINT,AC41A,ED5-8,Y25-64,M,PC,PL	22.6 u
A,NINT,AC41A,ED5-8,Y25-64,M,PC,PT	12.7 
A,NINT,AC41A,ED5-8,Y25-64,M,PC,RO	18.0 
A,NINT,AC41A,ED5-8,Y25-64,M,PC,RS	19.2 
A,NINT,AC41A,ED5-8,Y25-64,M,PC,SE	17.5 
A,NINT,AC41A,ED5-8,Y25-64,M,PC,SI	10.6 
A,NINT,AC41A,ED5-8,Y25-64,M,PC,SK	16.2 
A,NINT,AC41A,ED5-8,Y25-64,M,PC,UK	12.7 u
A,NINT,AC41A,ED5-8,Y25-64,T,PC,AT	13.6 
A,NINT,AC41A,ED5-8,Y25-64,T,PC,BE	11.5 
A,NINT,AC41A,ED5-8,Y25-64,T,PC,BG	13.1 
A,NINT,AC41A,ED5-8,Y25-64,T,PC,CH	5.9 
A,NINT,AC41A,ED5-8,Y25-64,T,PC,CY	17.5 
A,NINT,AC41A,ED5-8,Y25-64,T,PC,CZ	31.2 
A,NINT,AC41A,ED5-8,Y25-64,T,PC,DE	16.6 
A,NINT,AC41A,ED5-8,Y25-64,T,PC,DK	8.7 
A,NINT,AC41A,ED5-8,Y25-64,T,PC,EE	12.5 
A,NINT,AC41A,ED5-8,Y25-64,T,PC,EL	54.0 
A,NINT,AC41A,ED5-8,Y25-64,T,PC,ES	8.3 
A,NINT,AC41A,ED5-8,Y25-64,T,PC,EU27_2007	14.1 e
A,NINT,AC41A,ED5-8,Y25-64,T,PC,EU27_2020	14.7 e
A,NINT,AC41A,ED5-8,Y25-64,T,PC,EU28	14.1 e
A,NINT,AC41A,ED5-8,Y25-64,T,PC,FI	6.8 
A,NINT,AC41A,ED5-8,Y25-64,T,PC,FR	14.0 
A,NINT,AC41A,ED5-8,Y25-64,T,PC,HR	8.7 
A,NINT,AC41A,ED5-8,Y25-64,T,PC,HU	27.1 
A,NINT,AC41A,ED5-8,Y25-64,T,PC,IE	8.8 u
A,NINT,AC41A,ED5-8,Y25-64,T,PC,IS	5.0 
