freq,frequenc,ind_type,deg_urb,hhtyp,quantile,unit,geo\TIME_PERIOD	2015 
A,DAY,FAM,DEG3,TOTAL,QUINTILE5,PC,LT	14.7 
A,DAY,FAM,DEG3,TOTAL,QUINTILE5,PC,LU	22.1 
A,DAY,FAM,DEG3,TOTAL,QUINTILE5,PC,LV	12.1 
A,DAY,FAM,DEG3,TOTAL,QUINTILE5,PC,MT	: u
A,DAY,FAM,DEG3,TOTAL,QUINTILE5,PC,NL	27.4 
A,DAY,FAM,DEG3,TOTAL,QUINTILE5,PC,NO	27.5 
A,DAY,FAM,DEG3,TOTAL,QUINTILE5,PC,PL	9.8 u
A,DAY,FAM,DEG3,TOTAL,QUINTILE5,PC,PT	32.1 
A,DAY,FAM,DEG3,TOTAL,QUINTILE5,PC,RO	26.7 
A,DAY,FAM,DEG3,TOTAL,QUINTILE5,PC,RS	49.7 
A,DAY,FAM,DEG3,TOTAL,QUINTILE5,PC,SE	18.9 
A,DAY,FAM,DEG3,TOTAL,QUINTILE5,PC,SI	17.3 
A,DAY,FAM,DEG3,TOTAL,QUINTILE5,PC,SK	38.3 
A,DAY,FAM,DEG3,TOTAL,QUINTILE5,PC,UK	35.5 u
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,AT	16.8 
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,BE	25.5 
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,BG	31.0 
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,CH	24.1 
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,CY	62.9 
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,CZ	22.0 
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,DE	26.4 
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,DK	30.5 
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,EE	11.6 
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,EL	53.6 
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,ES	42.0 
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,EU27_2007	25.1 e
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,EU27_2020	24.6 e
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,EU28	25.0 e
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,FI	25.7 
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,FR	19.1 
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,HR	21.5 
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,HU	19.9 
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,IE	44.9 u
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,IS	27.0 
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,IT	29.7 
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,LT	14.6 
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,LU	23.7 
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,LV	9.3 
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,MT	53.5 u
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,NL	29.9 
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,NO	29.2 
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,PL	7.4 u
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,PT	25.6 
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,RO	21.7 
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,RS	38.1 
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,SE	27.5 
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,SI	18.6 
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,SK	31.2 
A,DAY,FAM,DEG3,TOTAL,TOTAL,PC,UK	32.4 u
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,AT	21.8 
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,BE	23.6 
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,BG	24.4 
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,CH	22.6 
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,CY	63.0 
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,CZ	26.7 
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,DE	22.5 
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,DK	28.8 
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,EE	15.5 
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,EL	42.9 
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,ES	37.8 
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,EU27_2007	25.6 e
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,EU27_2020	25.2 e
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,EU28	25.6 e
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,FI	25.7 
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,FR	20.3 
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,HR	17.9 
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,HU	16.7 
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,IE	43.7 u
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,IS	35.3 
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,IT	34.1 
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,LT	12.9 
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,LU	30.9 
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,LV	17.7 
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,MT	45.7 
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,NL	43.9 
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,NO	32.6 
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,PL	10.8 u
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,PT	27.0 
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,RO	11.8 
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,RS	29.2 
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,SE	27.2 
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,SI	23.9 
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,SK	24.0 
A,DAY,FAM,TOTAL,A1,QUINTILE1,PC,UK	28.5 u
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,AT	25.3 
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,BE	25.3 
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,BG	25.7 
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,CH	24.3 
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,CY	64.7 
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,CZ	27.3 
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,DE	24.6 
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,DK	30.4 
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,EE	20.8 
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,EL	57.3 
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,ES	36.7 
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,EU27_2007	27.2 e
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,EU27_2020	26.6 e
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,EU28	27.2 e
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,FI	29.2 
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,FR	25.5 
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,HR	21.3 
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,HU	24.0 
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,IE	39.5 u
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,IS	40.6 
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,IT	34.3 
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,LT	17.3 
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,LU	26.7 
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,LV	18.1 
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,MT	45.7 
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,NL	33.9 
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,NO	35.8 
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,PL	12.5 u
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,PT	25.2 
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,RO	11.9 
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,RS	37.0 
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,SE	29.9 
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,SI	25.4 
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,SK	23.7 
A,DAY,FAM,TOTAL,A1,QUINTILE2,PC,UK	31.4 u
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,AT	25.2 
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,BE	22.1 
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,BG	31.9 
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,CH	25.2 
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,CY	59.5 
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,CZ	23.7 
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,DE	25.8 
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,DK	29.2 
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,EE	21.5 
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,EL	48.0 
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,ES	47.7 
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,EU27_2007	28.5 e
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,EU27_2020	27.5 e
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,EU28	28.5 e
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,FI	25.7 
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,FR	22.3 
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,HR	28.7 
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,HU	21.6 
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,IE	37.4 u
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,IS	22.2 
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,IT	33.7 
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,LT	21.3 
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,LU	28.8 
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,LV	13.3 
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,MT	46.9 
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,NL	32.1 
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,NO	37.7 
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,PL	16.1 u
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,PT	27.6 
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,RO	10.4 
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,RS	47.0 
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,SE	26.4 
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,SI	25.1 
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,SK	33.1 
A,DAY,FAM,TOTAL,A1,QUINTILE3,PC,UK	35.1 u
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,AT	25.6 
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,BE	26.0 
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,BG	25.4 
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,CH	31.6 
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,CY	66.2 
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,CZ	31.7 
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,DE	26.0 
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,DK	32.4 
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,EE	16.3 
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,EL	47.5 
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,ES	48.7 
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,EU27_2007	29.5 e
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,EU27_2020	29.1 e
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,EU28	29.5 e
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,FI	30.7 
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,FR	21.2 
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,HR	34.5 
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,HU	24.5 
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,IE	46.0 u
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,IS	25.6 u
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,IT	36.5 
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,LT	15.0 
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,LU	34.8 
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,LV	23.8 
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,MT	51.9 
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,NL	32.9 
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,NO	32.4 
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,PL	18.3 u
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,PT	36.1 
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,RO	16.0 
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,RS	57.7 
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,SE	27.9 
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,SI	30.2 
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,SK	36.6 
A,DAY,FAM,TOTAL,A1,QUINTILE4,PC,UK	33.3 u
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,AT	26.1 
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,BE	20.4 
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,BG	24.6 
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,CH	25.4 
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,CY	61.2 
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,CZ	27.3 
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,DE	24.3 
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,DK	32.9 
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,EE	20.0 
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,EL	47.8 
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,ES	50.7 
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,EU27_2007	30.4 e
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,EU27_2020	29.9 e
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,EU28	30.4 e
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,FI	24.9 
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,FR	25.0 
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,HR	32.8 
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,HU	26.3 
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,IE	43.7 u
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,IS	39.5 u
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,IT	38.7 
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,LT	25.6 
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,LU	30.4 
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,LV	18.6 
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,MT	37.8 
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,NL	29.4 
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,NO	30.6 
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,PL	15.2 u
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,PT	40.2 
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,RO	21.0 
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,RS	59.0 
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,SE	24.8 
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,SI	20.9 
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,SK	43.5 
A,DAY,FAM,TOTAL,A1,QUINTILE5,PC,UK	35.6 u
A,DAY,FAM,TOTAL,A1,TOTAL,PC,AT	24.5 
A,DAY,FAM,TOTAL,A1,TOTAL,PC,BE	23.7 
A,DAY,FAM,TOTAL,A1,TOTAL,PC,BG	26.0 
A,DAY,FAM,TOTAL,A1,TOTAL,PC,CH	25.5 
A,DAY,FAM,TOTAL,A1,TOTAL,PC,CY	62.8 
A,DAY,FAM,TOTAL,A1,TOTAL,PC,CZ	27.0 
A,DAY,FAM,TOTAL,A1,TOTAL,PC,DE	24.3 
A,DAY,FAM,TOTAL,A1,TOTAL,PC,DK	30.1 
A,DAY,FAM,TOTAL,A1,TOTAL,PC,EE	17.7 
A,DAY,FAM,TOTAL,A1,TOTAL,PC,EL	48.5 
A,DAY,FAM,TOTAL,A1,TOTAL,PC,ES	43.8 
A,DAY,FAM,TOTAL,A1,TOTAL,PC,EU27_2007	27.8 e
A,DAY,FAM,TOTAL,A1,TOTAL,PC,EU27_2020	27.2 e
A,DAY,FAM,TOTAL,A1,TOTAL,PC,EU28	27.8 e
A,DAY,FAM,TOTAL,A1,TOTAL,PC,FI	26.9 
A,DAY,FAM,TOTAL,A1,TOTAL,PC,FR	22.8 
A,DAY,FAM,TOTAL,A1,TOTAL,PC,HR	24.1 
A,DAY,FAM,TOTAL,A1,TOTAL,PC,HU	22.4 
A,DAY,FAM,TOTAL,A1,TOTAL,PC,IE	42.9 u
A,DAY,FAM,TOTAL,A1,TOTAL,PC,IS	34.1 
A,DAY,FAM,TOTAL,A1,TOTAL,PC,IT	35.3 
A,DAY,FAM,TOTAL,A1,TOTAL,PC,LT	16.9 
A,DAY,FAM,TOTAL,A1,TOTAL,PC,LU	30.3 
A,DAY,FAM,TOTAL,A1,TOTAL,PC,LV	18.0 
A,DAY,FAM,TOTAL,A1,TOTAL,PC,MT	45.7 
A,DAY,FAM,TOTAL,A1,TOTAL,PC,NL	36.1 
A,DAY,FAM,TOTAL,A1,TOTAL,PC,NO	33.8 
A,DAY,FAM,TOTAL,A1,TOTAL,PC,PL	13.9 u
A,DAY,FAM,TOTAL,A1,TOTAL,PC,PT	30.3 
A,DAY,FAM,TOTAL,A1,TOTAL,PC,RO	12.9 
A,DAY,FAM,TOTAL,A1,TOTAL,PC,RS	44.4 
A,DAY,FAM,TOTAL,A1,TOTAL,PC,SE	27.6 
A,DAY,FAM,TOTAL,A1,TOTAL,PC,SI	24.6 
A,DAY,FAM,TOTAL,A1,TOTAL,PC,SK	28.7 
A,DAY,FAM,TOTAL,A1,TOTAL,PC,UK	32.2 u
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,AT	18.3 
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,BE	29.1 
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,BG	28.4 
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,CH	20.8 
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,CY	53.3 
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,CZ	23.3 
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,DE	25.9 
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,DK	25.7 
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,EE	12.8 
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,EL	49.7 
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,ES	32.6 
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,EU27_2007	26.0 e
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,EU27_2020	25.0 e
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,EU28	25.9 e
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,FI	30.4 
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,FR	23.1 
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,HR	14.8 
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,HU	13.1 
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,IE	41.5 u
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,IS	25.2 
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,IT	28.0 
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,LT	10.1 
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,LU	25.4 
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,LV	8.6 
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,MT	50.9 
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,NL	28.6 
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,NO	27.7 
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,PL	6.9 u
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,PT	18.0 
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,RO	18.6 
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,RS	31.9 
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,SE	23.2 
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,SI	17.7 
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,SK	29.5 
A,DAY,FAM,TOTAL,A2,QUINTILE1,PC,UK	32.1 u
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,AT	19.5 
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,BE	23.5 
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,BG	25.8 
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,CH	20.6 
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,CY	58.7 
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,CZ	21.7 
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,DE	23.4 
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,DK	29.3 
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,EE	13.6 
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,EL	45.8 
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,ES	39.4 
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,EU27_2007	25.9 e
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,EU27_2020	24.8 e
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,EU28	25.8 e
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,FI	23.2 
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,FR	21.8 
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,HR	16.0 
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,HU	17.4 
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,IE	40.6 u
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,IS	21.4 
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,IT	28.7 
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,LT	21.0 
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,LU	31.9 
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,LV	11.5 
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,MT	47.5 
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,NL	24.3 
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,NO	29.5 
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,PL	8.1 u
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,PT	20.4 
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,RO	16.8 
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,RS	34.9 
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,SE	23.9 
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,SI	20.2 
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,SK	28.3 
A,DAY,FAM,TOTAL,A2,QUINTILE2,PC,UK	34.3 u
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,AT	18.8 
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,BE	25.6 
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,BG	23.2 
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,CH	22.7 
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,CY	66.7 
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,CZ	25.3 
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,DE	24.2 
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,DK	28.5 
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,EE	17.9 
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,EL	52.3 
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,ES	42.4 
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,EU27_2007	27.2 e
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,EU27_2020	25.9 e
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,EU28	27.1 e
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,FI	22.6 
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,FR	20.6 
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,HR	23.8 
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,HU	17.8 
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,IE	41.6 u
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,IS	40.4 
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,IT	31.0 
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,LT	14.8 
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,LU	28.7 
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,LV	14.4 
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,MT	40.8 
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,NL	28.4 
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,NO	27.6 
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,PL	9.5 u
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,PT	23.7 
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,RO	18.7 
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,RS	44.9 
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,SE	24.2 
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,SI	23.0 
A,DAY,FAM,TOTAL,A2,QUINTILE3,PC,SK	28.7 
