freq,frequenc,ind_type,isced11,age,sex,unit,geo\TIME_PERIOD	2015 	2022 
A,GE1Y,FRD,ED3_4,Y_GE16,F,PC,PT	5.0 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,F,PC,RO	12.4 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,F,PC,RS	6.1 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,F,PC,SE	5.2 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,F,PC,SI	6.6 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,F,PC,SK	6.4 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,F,PC,UK	5.8 u	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,AT	4.9 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,BE	6.2 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,BG	4.0 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,CH	5.4 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,CY	1.9 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,CZ	4.9 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,DE	7.7 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,DK	11.7 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,EE	8.8 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,EL	1.7 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,ES	4.1 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,EU27_2007	8.1 e	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,EU27_2020	8.0 e	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,EU28	8.0 e	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,FI	3.9 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,FR	9.1 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,HR	2.7 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,HU	7.5 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,IE	5.8 u	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,IS	9.0 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,IT	3.3 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,LT	18.6 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,LU	5.6 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,LV	11.4 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,MK	2.3 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,MT	6.4 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,NL	7.4 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,NO	3.0 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,PL	18.8 u	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,PT	2.9 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,RO	10.8 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,RS	5.7 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,SE	3.7 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,SI	5.2 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,SK	5.8 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,M,PC,UK	7.6 u	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,AT	4.9 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,BE	6.3 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,BG	3.8 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,CH	5.3 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,CY	1.5 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,CZ	4.8 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,DE	7.1 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,DK	10.8 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,EE	9.5 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,EL	1.7 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,ES	3.9 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,EU27_2007	8.0 e	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,EU27_2020	8.0 e	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,EU28	7.9 e	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,FI	4.4 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,FR	9.2 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,HR	2.6 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,HU	8.1 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,IE	6.2 u	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,IS	8.1 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,IT	3.6 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,LT	20.5 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,LU	5.8 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,LV	12.0 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,MK	2.7 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,MT	7.0 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,NL	7.0 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,NO	2.5 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,PL	18.7 u	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,PT	4.0 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,RO	11.5 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,RS	5.9 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,SE	4.4 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,SI	5.8 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,SK	6.1 	: 
A,GE1Y,FRD,ED3_4,Y_GE16,T,PC,UK	6.7 u	: 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,AT	4.9 	5.5 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,BE	6.3 	6.4 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,BG	3.6 	3.6 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,CH	5.1 	6.2 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,CY	1.1 	1.2 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,CZ	4.8 	6.6 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,DE	6.4 	: u
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,DK	9.9 	10.9 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,EE	9.6 	16.4 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,EL	1.7 	3.2 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,ES	3.7 	10.9 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,EU27_2020	7.7 	8.7 u
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,FI	5.0 	8.9 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,FR	9.1 	11.7 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,HR	2.5 	2.8 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,HU	8.3 	9.2 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,IE	6.3 u	5.9 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,IS	6.8 	: 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,IT	3.8 	3.4 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,LT	21.8 	22.0 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,LU	6.0 	8.4 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,LV	10.6 	10.9 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,ME	1.8 	3.1 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,MK	3.3 	: 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,MT	7.9 	10.9 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,NL	6.5 	10.7 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,NO	2.0 	5.9 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,PL	19.2 u	14.4 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,PT	5.0 	5.0 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,RO	12.4 	10.6 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,RS	6.1 	2.9 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,SE	5.2 	8.4 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,SI	6.5 	8.0 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,SK	6.3 	7.6 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,TR	: 	6.3 
A,GE1Y,FRD,ED3_4,Y_GE18,F,PC,UK	5.8 u	: 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,AT	4.9 	6.3 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,BE	6.2 	5.2 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,BG	4.0 	2.5 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,CH	5.4 	6.8 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,CY	1.9 	0.7 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,CZ	4.8 	5.6 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,DE	7.5 	: u
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,DK	11.5 	11.8 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,EE	8.2 	14.2 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,EL	1.7 	2.2 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,ES	4.1 	10.1 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,EU27_2020	7.5 	7.9 u
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,FI	3.9 	7.4 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,FR	8.9 	9.9 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,HR	2.7 	2.8 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,HU	7.2 	8.3 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,IE	5.7 u	6.5 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,IS	9.0 	: 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,IT	3.2 	2.9 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,LT	18.4 	19.7 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,LU	5.5 	9.8 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,LV	9.9 	9.0 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,ME	2.4 	2.4 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,MK	2.3 	: 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,MT	6.3 	9.5 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,NL	7.4 	11.6 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,NO	3.0 	3.2 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,PL	20.2 u	13.8 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,PT	2.9 	4.6 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,RO	10.8 	7.7 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,RS	5.7 	2.5 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,SE	3.7 	7.2 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,SI	5.1 	6.1 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,SK	5.8 	6.5 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,TR	: 	5.5 
A,GE1Y,FRD,ED3_4,Y_GE18,M,PC,UK	7.6 u	: 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,AT	4.9 	5.9 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,BE	6.2 	5.7 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,BG	3.8 	3.0 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,CH	5.2 	6.5 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,CY	1.5 	0.9 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,CZ	4.8 	6.1 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,DE	6.9 	: u
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,DK	10.7 	11.4 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,EE	8.9 	15.3 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,EL	1.7 	2.7 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,ES	3.9 	10.5 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,EU27_2020	7.6 	8.3 u
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,FI	4.4 	8.1 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,FR	9.0 	10.8 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,HR	2.6 	2.8 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,HU	7.7 	8.7 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,IE	6.1 u	6.2 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,IS	8.1 	: 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,IT	3.5 	3.2 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,LT	20.2 	20.8 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,LU	5.8 	9.1 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,LV	10.3 	10.0 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,ME	2.1 	2.7 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,MK	2.7 	: 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,MT	7.1 	10.2 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,NL	6.9 	11.2 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,NO	2.5 	4.4 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,PL	19.6 u	14.1 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,PT	4.0 	4.8 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,RO	11.6 	9.1 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,RS	5.9 	2.7 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,SE	4.3 	7.7 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,SI	5.7 	6.9 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,SK	6.0 	7.0 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,TR	: 	5.9 
A,GE1Y,FRD,ED3_4,Y_GE18,T,PC,UK	6.7 u	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,AT	7.4 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,BE	6.9 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,BG	4.7 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,CH	7.9 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,CY	0.5 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,CZ	9.5 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,DE	8.2 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,DK	9.4 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,EE	20.3 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,EL	4.5 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,ES	7.0 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,EU27_2007	10.6 e	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,EU27_2020	10.8 e	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,EU28	10.5 e	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,FI	8.0 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,FR	10.6 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,HR	6.4 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,HU	15.4 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,IE	7.5 u	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,IS	15.5 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,IT	7.9 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,LT	26.4 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,LU	9.7 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,LV	17.4 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,MK	6.7 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,MT	6.5 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,NL	9.8 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,NO	3.9 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,PL	23.3 u	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,PT	20.6 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,RO	18.1 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,RS	11.5 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,SE	5.5 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,SI	9.6 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,SK	11.1 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,F,PC,UK	5.1 u	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,AT	9.7 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,BE	9.6 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,BG	7.3 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,CH	9.5 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,CY	2.7 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,CZ	10.8 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,DE	8.6 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,DK	10.3 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,EE	20.2 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,EL	4.5 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,ES	6.9 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,EU27_2007	11.8 e	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,EU27_2020	11.9 e	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,EU28	11.8 e	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,FI	4.1 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,FR	13.8 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,HR	7.1 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,HU	16.3 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,IE	8.6 u	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,IS	17.2 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,IT	8.1 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,LT	29.8 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,LU	10.4 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,LV	23.3 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,MK	4.1 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,MT	6.4 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,NL	13.0 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,NO	6.6 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,PL	27.9 u	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,PT	5.4 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,RO	15.8 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,RS	13.7 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,SE	6.7 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,SI	11.5 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,SK	11.6 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,M,PC,UK	10.3 u	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,AT	8.4 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,BE	8.1 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,BG	5.9 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,CH	8.6 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,CY	1.7 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,CZ	10.1 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,DE	8.4 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,DK	9.8 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,EE	20.3 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,EL	4.5 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,ES	7.0 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,EU27_2007	11.2 e	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,EU27_2020	11.3 e	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,EU28	11.1 e	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,FI	6.4 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,FR	12.3 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,HR	6.8 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,HU	15.8 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,IE	7.9 u	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,IS	16.7 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,IT	8.0 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,LT	27.6 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,LU	10.1 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,LV	19.2 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,MK	5.3 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,MT	6.4 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,NL	11.5 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,NO	5.2 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,PL	25.3 u	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,PT	12.0 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,RO	16.9 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,RS	12.7 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,SE	6.2 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,SI	10.6 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,SK	11.3 	: 
A,GE1Y,FRD,ED3_4,Y_GE65,T,PC,UK	8.0 u	: 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,AT	10.7 	10.7 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,BE	6.9 	8.1 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,BG	7.0 	7.9 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,CH	8.3 	11.9 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,CY	0.0 n	6.7 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,CZ	11.3 	11.5 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,DE	9.8 	: u
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,DK	9.0 	8.1 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,EE	16.4 	21.3 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,EL	7.2 	7.3 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,ES	9.7 	13.4 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,EU27_2007	12.5 e	: 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,EU27_2020	11.6 	13.3 u
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,EU28	12.5 e	: 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,FI	14.6 	13.9 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,FR	8.6 	16.0 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,HR	8.4 	12.7 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,HU	14.7 	22.5 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,IE	9.2 u	10.0 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,IS	16.2 u	: 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,IT	10.5 	6.4 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,LT	30.0 	24.4 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,LU	15.2 u	7.6 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,LV	12.4 	11.0 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,ME	4.8 	8.2 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,MK	9.4 	: 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,MT	2.5 u	15.1 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,NL	10.3 	11.4 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,NO	5.3 	6.1 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,PL	23.6 u	24.4 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,PT	33.5 u	17.7 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,RO	24.4 	19.7 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,RS	18.6 	14.1 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,SE	7.6 	11.0 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,SI	10.3 	10.9 
A,GE1Y,FRD,ED3_4,Y_GE75,F,PC,SK	12.5 	16.9 
